playerName,nationality,nationalityCn,group,continent,position,age,heightCm,appearances,goals,club,league,marketValueEur,dataStatus
Brahim Diaz,Morocco,摩洛哥,C,非洲,FW,25,192,30,8,皇家马德里,西甲,60000000,★已核实
Youssef En-Nesyri,Morocco,摩洛哥,C,非洲,FW,28,173,60,20,阿尔伊蒂哈德,沙特联,25000000,★已核实
Ayoub El Kaabi,Morocco,摩洛哥,C,非洲,FW,32,170,45,25,奥林匹亚科斯,希超,8000000,★已核实
Abde Ezzalzouli,Morocco,摩洛哥,C,非洲,FW,23,182,20,4,皇家贝蒂斯,西甲,18000000,★已核实
Soufiane Rahimi,Morocco,摩洛哥,C,非洲,FW,30,173,35,10,阿尔艾因,阿联酋超,5000000,★已核实
Chemsdine Talbi,Morocco,摩洛哥,C,非洲,FW,22,172,10,2,桑德兰,英冠,8000000,★已核实
Amine Adli,Morocco,摩洛哥,C,非洲,FW,24,173,10,3,伯恩茅斯,英超,15000000,★已核实
Ilias Akhomach,Morocco,摩洛哥,C,非洲,FW,22,180,5,1,巴列卡诺,西甲,10000000,★已核实
Rossi,Scotland,苏格兰,C,欧洲,GK,29,198,41,1,维也纳快速,奥甲,8100000,预估
Holm,Scotland,苏格兰,C,欧洲,GK,30,187,36,,顿涅茨克矿工,乌超,9800000,预估
Nowak,Scotland,苏格兰,C,欧洲,GK,33,178,93,1,贝尔格莱德红星,塞超,5300000,预估
Novak,Scotland,苏格兰,C,欧洲,DF,33,176,65,,布鲁日,比甲,4400000,预估
Moretti,Scotland,苏格兰,C,欧洲,DF,21,170,39,,费耶诺德,荷甲,2500000,预估
Lund,Scotland,苏格兰,C,欧洲,DF,27,180,66,,凯尔特人,苏超,4200000,预估
Nagy,Scotland,苏格兰,C,欧洲,DF,30,178,52,,巴塞尔,瑞士超,5200000,预估
Horvat,Scotland,苏格兰,C,欧洲,DF,28,171,41,,莫斯科斯巴达,俄超,4400000,预估
Eriksson,Scotland,苏格兰,C,欧洲,DF,33,178,61,,贝尔格莱德红星,塞超,2300000,预估
Fischer,Scotland,苏格兰,C,欧洲,DF,30,187,52,1,萨尔茨堡红牛,奥甲,1900000,预估
Van Dijk,Scotland,苏格兰,C,欧洲,DF,34,189,72,,维也纳快速,奥甲,1900000,预估
Fischer Jr,Scotland,苏格兰,C,欧洲,MF,24,176,43,1,贝尔格莱德红星,塞超,3600000,预估
Jensen,Scotland,苏格兰,C,欧洲,MF,24,176,64,13,费耶诺德,荷甲,1200000,预估
Greco,Scotland,苏格兰,C,欧洲,MF,32,192,49,10,巴塞尔,瑞士超,3100000,预估
Horvat II,Scotland,苏格兰,C,欧洲,MF,29,177,36,6,流浪者,苏超,1800000,预估
Moretti B,Scotland,苏格兰,C,欧洲,MF,20,173,24,,流浪者,苏超,1600000,预估
Greco A,Scotland,苏格兰,C,欧洲,MF,31,179,75,18,哥本哈根,丹超,1300000,预估
Lund Jr,Scotland,苏格兰,C,欧洲,MF,24,170,59,13,奥林匹亚科斯,希超,2100000,预估
Bakker,Scotland,苏格兰,C,欧洲,MF,32,183,70,2,布拉格斯拉维亚,捷甲,1100000,预估
Horvat B,Scotland,苏格兰,C,欧洲,FW,32,169,47,9,安德莱赫特,比甲,1600000,预估
Eriksson A,Scotland,苏格兰,C,欧洲,FW,28,183,46,7,布拉格斯巴达,捷甲,800000,预估
Makinen,Scotland,苏格兰,C,欧洲,FW,25,186,33,4,马尔默,瑞超,800000,预估
Korhonen,Scotland,苏格兰,C,欧洲,FW,28,172,56,11,巴塞尔,瑞士超,1200000,预估
Zupan,Scotland,苏格兰,C,欧洲,FW,22,191,47,4,费耶诺德,荷甲,700000,预估
Smit,Scotland,苏格兰,C,欧洲,FW,21,168,49,8,卢多戈雷茨,保甲,800000,预估
Holm B,Scotland,苏格兰,C,欧洲,FW,29,188,70,15,流浪者,苏超,1900000,预估
Hoilett,Haiti,海地,C,中北美,GK,31,176,76,1,西雅图海湾人,美职联,8100000,预估
Antuna,Haiti,海地,C,中北美,GK,29,193,60,,莫塔瓜,洪都拉斯超,5500000,预估
Nicholson,Haiti,海地,C,中北美,GK,24,175,76,1,蓝十字,墨超,7000000,预估
Millar,Haiti,海地,C,中北美,DF,31,182,54,,莫塔瓜,洪都拉斯超,3100000,预估
David,Haiti,海地,C,中北美,DF,21,178,60,,蓝十字,墨超,4900000,预估
Russell,Haiti,海地,C,中北美,DF,24,192,46,1,陶罗,巴拿马,4300000,预估
Russell II,Haiti,海地,C,中北美,DF,33,177,57,1,蒙特雷,墨超,5300000,预估
Knight,Haiti,海地,C,中北美,DF,25,171,85,1,老虎,墨超,5000000,预估
David II,Haiti,海地,C,中北美,DF,21,169,42,,埃雷迪亚诺,哥斯达黎加,2100000,预估
Eustaquio,Haiti,海地,C,中北美,DF,23,190,56,,温哥华白浪,美职联,3000000,预估
Buchanan,Haiti,海地,C,中北美,DF,28,195,49,,洛杉矶FC,美职联,2300000,预估
Davies,Haiti,海地,C,中北美,MF,31,188,61,10,陶罗,巴拿马,3100000,预估
Lowe,Haiti,海地,C,中北美,MF,27,169,68,7,蒙特雷,墨超,2700000,预估
Hoilett B,Haiti,海地,C,中北美,MF,31,180,68,15,老虎,墨超,3400000,预估
Flemmings,Haiti,海地,C,中北美,MF,29,190,54,7,美洲,墨超,1600000,预估
Flemmings B,Haiti,海地,C,中北美,MF,29,165,78,10,哥伦布机员,美职联,1600000,预估
Betancourt,Haiti,海地,C,中北美,MF,21,170,51,10,老虎,墨超,2000000,预估
Gallardo,Haiti,海地,C,中北美,MF,26,178,36,4,蓝十字,墨超,1400000,预估
Rodriguez,Haiti,海地,C,中北美,MF,26,180,47,3,老虎,墨超,1300000,预估
Vitória,Haiti,海地,C,中北美,FW,30,169,71,2,老虎,墨超,2300000,预估
Millar Jr.,Haiti,海地,C,中北美,FW,26,193,47,1,阿拉胡埃伦斯,哥斯达黎加,800000,预估
Russell Jr,Haiti,海地,C,中北美,FW,25,192,54,5,国际迈阿密,美职联,1800000,预估
Betancourt Jr.,Haiti,海地,C,中北美,FW,24,185,59,3,洛杉矶FC,美职联,1700000,预估
Cruz,Haiti,海地,C,中北美,FW,23,181,54,11,洛杉矶FC,美职联,2100000,预估
Anderson,Haiti,海地,C,中北美,FW,21,182,43,6,多伦多FC,美职联,2000000,预估
Russell Jr.,Haiti,海地,C,中北美,FW,29,188,73,13,陶罗,巴拿马,2300000,预估
Matt Turner,United States,美国,D,中北美,GK,30,178,55,,水晶宫,英超,8000000,★已核实
Ethan Horvath,United States,美国,D,中北美,GK,30,193,15,,卡迪夫城,英冠,3000000,★已核实
Zack Steffen,United States,美国,D,中北美,GK,30,183,10,,曼城,英超,4000000,★已核实
Chris Richards,United States,美国,D,中北美,DF,25,174,20,1,水晶宫,英超,18000000,★已核实
Tim Ream,United States,美国,D,中北美,DF,37,173,50,2,富勒姆,英超,2000000,★已核实
Antonee Robinson,United States,美国,D,中北美,DF,27,182,45,4,富勒姆,英超,25000000,★已核实
Sergino Dest,United States,美国,D,中北美,DF,24,192,35,2,埃因霍温,荷甲,15000000,★已核实
Joe Scally,United States,美国,D,中北美,DF,22,183,15,,门兴,德甲,12000000,★已核实
Miles Robinson,United States,美国,D,中北美,DF,28,166,25,3,亚特兰大联,美职联,8000000,★已核实
Mark McKenzie,United States,美国,D,中北美,DF,26,177,15,,图卢兹,法甲,10000000,★已核实
Cameron Carter-Vickers,United States,美国,D,中北美,DF,27,168,15,1,凯尔特人,苏超,8000000,★已核实
Tyler Adams,United States,美国,D,中北美,MF,26,187,45,2,伯恩茅斯,英超,22000000,★已核实
Yunus Musah,United States,美国,D,中北美,MF,22,170,35,1,AC米兰,意甲,30000000,★已核实
Weston McKennie,United States,美国,D,中北美,MF,26,166,55,11,尤文图斯,意甲,28000000,★已核实
Giovanni Reyna,United States,美国,D,中北美,MF,22,171,30,8,多特蒙德,德甲,30000000,★已核实
Malik Tillman,United States,美国,D,中北美,MF,23,191,20,4,埃因霍温,荷甲,22000000,★已核实
Johnny Cardoso,United States,美国,D,中北美,MF,23,173,15,1,皇家贝蒂斯,西甲,18000000,★已核实
Tanner Tessmann,United States,美国,D,中北美,MF,23,180,8,1,里昂,法甲,12000000,★已核实
Christian Pulisic,United States,美国,D,中北美,FW,27,191,75,30,AC米兰,意甲,55000000,★已核实
Tim Weah,United States,美国,D,中北美,FW,25,185,40,8,尤文图斯,意甲,22000000,★已核实
Folarin Balogun,United States,美国,D,中北美,FW,24,168,15,5,摩纳哥,法甲,25000000,★已核实
Ricardo Pepi,United States,美国,D,中北美,FW,22,179,25,10,PSV,荷甲,15000000,★已核实
Josh Sargent,United States,美国,D,中北美,FW,25,188,25,6,诺维奇,英冠,12000000,★已核实
Haji Wright,United States,美国,D,中北美,FW,27,175,10,3,考文垂,英冠,10000000,★已核实
Auston Trusty,United States,美国,D,中北美,DF,26,173,5,,凯尔特人,苏超,8000000,★已核实
Brenden Aaronson,United States,美国,D,中北美,MF,24,176,35,8,柏林联合,德甲,20000000,★已核实
Lindberg,Turkey,土耳其,D,欧洲,GK,26,179,62,,贝尔格莱德红星,塞超,12700000,预估
Ivanov,Turkey,土耳其,D,欧洲,GK,33,185,58,,安德莱赫特,比甲,16600000,预估
Makinen,Turkey,土耳其,D,欧洲,GK,24,185,50,,华沙莱吉亚,波甲,10900000,预估
Wagner,Turkey,土耳其,D,欧洲,DF,25,194,62,1,年轻人,瑞士超,9400000,预估
Kowalski,Turkey,土耳其,D,欧洲,DF,23,190,50,,巴塞尔,瑞士超,5800000,预估
Olsen,Turkey,土耳其,D,欧洲,DF,28,173,57,,萨尔茨堡红牛,奥甲,8700000,预估
Berg,Turkey,土耳其,D,欧洲,DF,22,176,40,,布鲁日,比甲,7000000,预估
Moretti,Turkey,土耳其,D,欧洲,DF,21,165,57,,巴塞尔,瑞士超,6200000,预估
Kovac,Turkey,土耳其,D,欧洲,DF,25,178,50,,流浪者,苏超,6900000,预估
Smit,Turkey,土耳其,D,欧洲,DF,32,168,50,,流浪者,苏超,4500000,预估
Horvat,Turkey,土耳其,D,欧洲,DF,29,176,83,,布拉格斯巴达,捷甲,5100000,预估
Lindberg B,Turkey,土耳其,D,欧洲,MF,21,192,51,6,年轻人,瑞士超,6500000,预估
Jensen,Turkey,土耳其,D,欧洲,MF,31,186,64,6,贝尔格莱德红星,塞超,5500000,预估
Korhonen,Turkey,土耳其,D,欧洲,MF,27,195,55,2,布拉格斯巴达,捷甲,6400000,预估
Novak,Turkey,土耳其,D,欧洲,MF,23,184,34,3,维也纳快速,奥甲,4500000,预估
Weber,Turkey,土耳其,D,欧洲,MF,23,171,44,1,凯尔特人,苏超,2400000,预估
Makinen Jr.,Turkey,土耳其,D,欧洲,MF,28,183,35,5,布拉格斯巴达,捷甲,3000000,预估
Ivanov II,Turkey,土耳其,D,欧洲,MF,21,183,63,3,哥本哈根,丹超,1700000,预估
Ivanov Jr.,Turkey,土耳其,D,欧洲,MF,22,185,30,4,顿涅茨克矿工,乌超,4600000,预估
Andersson,Turkey,土耳其,D,欧洲,FW,30,185,64,6,巴塞尔,瑞士超,3500000,预估
Makinen A,Turkey,土耳其,D,欧洲,FW,22,182,35,2,顿涅茨克矿工,乌超,2800000,预估
Kowalski A,Turkey,土耳其,D,欧洲,FW,28,170,60,7,莫斯科斯巴达,俄超,1500000,预估
Greco,Turkey,土耳其,D,欧洲,FW,21,189,32,4,安德莱赫特,比甲,3500000,预估
Karlsson,Turkey,土耳其,D,欧洲,FW,32,174,51,6,费耶诺德,荷甲,3900000,预估
Andersson II,Turkey,土耳其,D,欧洲,FW,25,176,52,2,华沙莱吉亚,波甲,3400000,预估
Weber Jr.,Turkey,土耳其,D,欧洲,FW,28,175,60,4,费耶诺德,荷甲,3500000,预估
Lapadula,Paraguay,巴拉圭,D,南美,GK,31,189,39,,卡利美洲,哥伦甲,15200000,预估
Cueva,Paraguay,巴拉圭,D,南美,GK,34,184,96,,科洛科洛,智利甲,16000000,预估
Silva,Paraguay,巴拉圭,D,南美,GK,32,183,63,1,天主教大学,智利甲,16800000,预估
Alves,Paraguay,巴拉圭,D,南美,DF,26,189,77,2,巴西国际,巴甲,5300000,预估
Paredes,Paraguay,巴拉圭,D,南美,DF,31,188,78,,波特诺,巴拉甲,9300000,预估
Arias,Paraguay,巴拉圭,D,南美,DF,27,179,69,1,科洛科洛,智利甲,8900000,预估
Borre,Paraguay,巴拉圭,D,南美,DF,22,193,41,,佩纳罗尔,乌拉甲,8900000,预估
Rivera,Paraguay,巴拉圭,D,南美,DF,26,167,51,,最强者,玻甲,10900000,预估
Pereira,Paraguay,巴拉圭,D,南美,DF,23,177,31,,弗拉门戈,巴甲,2800000,预估
Borre Jr.,Paraguay,巴拉圭,D,南美,DF,31,184,61,1,巴西国际,巴甲,4000000,预估
Alves II,Paraguay,巴拉圭,D,南美,DF,23,174,45,,卡利美洲,哥伦甲,6400000,预估
Vargas,Paraguay,巴拉圭,D,南美,MF,27,179,50,3,国民,乌拉甲,5300000,预估
Vargas A,Paraguay,巴拉圭,D,南美,MF,32,185,37,9,国民竞技,哥伦甲,6200000,预估
Ormeno,Paraguay,巴拉圭,D,南美,MF,32,195,92,12,波特诺,巴拉甲,3800000,预估
Reyna,Paraguay,巴拉圭,D,南美,MF,22,169,46,6,巴西国际,巴甲,6300000,预估
Abram,Paraguay,巴拉圭,D,南美,MF,28,192,52,11,东方石油,玻甲,4600000,预估
Chavez,Paraguay,巴拉圭,D,南美,MF,21,170,30,6,山谷独立,厄瓜甲,3900000,预估
Fernandez,Paraguay,巴拉圭,D,南美,MF,23,185,50,11,奥林匹亚,巴拉甲,4099999,预估
Reyna Jr.,Paraguay,巴拉圭,D,南美,MF,26,190,47,3,博卡青年,哥伦甲,3000000,预估
Guerrero,Paraguay,巴拉圭,D,南美,FW,21,194,44,8,科洛科洛,智利甲,4200000,预估
Pereira Jr.,Paraguay,巴拉圭,D,南美,FW,24,175,45,8,最强者,玻甲,4500000,预估
Lapadula Jr,Paraguay,巴拉圭,D,南美,FW,20,178,34,2,博卡青年,阿甲,4500000,预估
Alves Jr,Paraguay,巴拉圭,D,南美,FW,31,185,71,6,佩纳罗尔,乌拉甲,3400000,预估
Lopez,Paraguay,巴拉圭,D,南美,FW,23,184,52,1,国民,乌拉甲,2700000,预估
Moreno,Paraguay,巴拉圭,D,南美,FW,29,183,37,3,东方石油,玻甲,3100000,预估
Martinez,Paraguay,巴拉圭,D,南美,FW,29,177,47,2,佩纳罗尔,乌拉甲,2500000,预估
Kanno,Australia,澳大利亚,D,亚洲,GK,32,195,83,1,阿尔阿赫利,沙特联,10900000,预估
Peretz,Australia,澳大利亚,D,亚洲,GK,32,197,58,,柔佛,马来超,5600000,预估
Ghoddos,Australia,澳大利亚,D,亚洲,GK,29,170,54,,利雅得新月,沙特联,6900000,预估
Al Bulayhi,Australia,澳大利亚,D,亚洲,DF,33,167,70,,杜海勒,卡塔尔联,4700000,预估
Taremi,Australia,澳大利亚,D,亚洲,DF,29,170,68,2,蔚山HD,K1,3800000,预估
Zahavi,Australia,澳大利亚,D,亚洲,DF,31,175,41,,全北现代,K1,3300000,预估
Akrami,Australia,澳大利亚,D,亚洲,DF,21,172,47,,利雅得胜利,沙特联,3700000,预估
Cho,Australia,澳大利亚,D,亚洲,DF,29,175,28,,柔佛,马来超,4000000,预估
Ueda,Australia,澳大利亚,D,亚洲,DF,25,175,57,,利雅得胜利,沙特联,2300000,预估
Amiri,Australia,澳大利亚,D,亚洲,DF,27,185,44,1,上海海港,中超,3700000,预估
Ghoddos A,Australia,澳大利亚,D,亚洲,DF,23,174,32,,柔佛,马来超,2600000,预估
Kanno B,Australia,澳大利亚,D,亚洲,MF,21,187,55,8,蔚山HD,K1,2500000,预估
Jahanbakhsh,Australia,澳大利亚,D,亚洲,MF,21,173,37,4,柏斯波利斯,伊朗超,1500000,预估
Hassan,Australia,澳大利亚,D,亚洲,MF,25,184,65,10,阿尔萨得,卡塔尔联,2500000,预估
Afif,Australia,澳大利亚,D,亚洲,MF,24,185,63,6,利雅得胜利,沙特联,3000000,预估
Maeda,Australia,澳大利亚,D,亚洲,MF,20,177,46,1,上海海港,中超,900000,预估
Al Hamdan,Australia,澳大利亚,D,亚洲,MF,23,173,27,,阿尔萨得,卡塔尔联,2200000,预估
Endo,Australia,澳大利亚,D,亚洲,MF,30,193,87,9,阿尔萨得,卡塔尔联,1600000,预估
Al Hamdan Jr,Australia,澳大利亚,D,亚洲,MF,22,179,40,9,塔什干棉农,乌兹超,1700000,预估
Al Dawsari,Australia,澳大利亚,D,亚洲,FW,31,189,73,7,武里南联,泰超,1000000,预估
Solomon,Australia,澳大利亚,D,亚洲,FW,21,192,39,6,德黑兰独立,伊朗超,1200000,预估
Dabbur,Australia,澳大利亚,D,亚洲,FW,23,195,38,4,阿尔阿赫利,沙特联,900000,预估
Hassan Jr.,Australia,澳大利亚,D,亚洲,FW,32,176,51,7,杜海勒,卡塔尔联,2000000,预估
Son,Australia,澳大利亚,D,亚洲,FW,24,188,31,6,蔚山HD,K1,2300000,预估
Peretz II,Australia,澳大利亚,D,亚洲,FW,21,183,43,4,全北现代,K1,2600000,预估
Amiri B,Australia,澳大利亚,D,亚洲,FW,32,181,82,13,全北现代,K1,2600000,预估
Manuel Neuer,Germany,德国,E,欧洲,GK,40,198,130,,拜仁慕尼黑,德甲,8000000,★已核实
Oliver Baumann,Germany,德国,E,欧洲,GK,34,182,8,,霍芬海姆,德甲,6000000,★已核实
Marc-Andre ter Stegen,Germany,德国,E,欧洲,GK,33,181,40,,巴塞罗那,西甲,25000000,★已核实
Joshua Kimmich,Germany,德国,E,欧洲,DF,30,170,90,6,拜仁慕尼黑,德甲,60000000,★已核实
Jonathan Tah,Germany,德国,E,欧洲,DF,29,170,30,1,勒沃库森,德甲,35000000,★已核实
Antonio Rudiger,Germany,德国,E,欧洲,DF,32,192,70,3,皇家马德里,西甲,30000000,★已核实
Nico Schlotterbeck,Germany,德国,E,欧洲,DF,25,165,25,1,多特蒙德,德甲,35000000,★已核实
David Raum,Germany,德国,E,欧洲,DF,27,169,25,1,莱比锡,德甲,22000000,★已核实
Benjamin Henrichs,Germany,德国,E,欧洲,DF,28,188,20,2,莱比锡,德甲,22000000,★已核实
Waldemar Anton,Germany,德国,E,欧洲,DF,28,172,15,1,多特蒙德,德甲,22000000,★已核实
Robin Koch,Germany,德国,E,欧洲,DF,28,186,10,1,法兰克福,德甲,15000000,★已核实
Jamal Musiala,Germany,德国,E,欧洲,MF,22,173,40,15,拜仁慕尼黑,德甲,140000000,★已核实
Florian Wirtz,Germany,德国,E,欧洲,MF,22,195,35,10,利物浦,英超,100000000,★已核实
Kai Havertz,Germany,德国,E,欧洲,MF,26,188,55,20,阿森纳,英超,60000000,★已核实
Ilkay Gundogan,Germany,德国,E,欧洲,MF,34,187,85,20,巴塞罗那,西甲,12000000,★已核实
Emre Can,Germany,德国,E,欧洲,MF,31,188,45,2,多特蒙德,德甲,18000000,★已核实
Pascal Gross,Germany,德国,E,欧洲,MF,34,167,10,1,多特蒙德,德甲,10000000,★已核实
Aleksandar Pavlovic,Germany,德国,E,欧洲,MF,20,171,8,1,拜仁慕尼黑,德甲,40000000,★已核实
Nick Woltemade,Germany,德国,E,欧洲,FW,23,170,10,3,斯图加特,德甲,35000000,★已核实
Tim Kleindienst,Germany,德国,E,欧洲,FW,29,177,8,4,门兴,德甲,12000000,★已核实
Leroy Sane,Germany,德国,E,欧洲,FW,29,168,65,15,拜仁慕尼黑,德甲,50000000,★已核实
Serge Gnabry,Germany,德国,E,欧洲,FW,29,168,50,25,拜仁慕尼黑,德甲,35000000,★已核实
Maximilian Beier,Germany,德国,E,欧洲,FW,22,167,8,2,多特蒙德,德甲,25000000,★已核实
Deniz Undav,Germany,德国,E,欧洲,FW,28,194,10,5,斯图加特,德甲,18000000,★已核实
Chris Fuhrich,Germany,德国,E,欧洲,FW,27,193,8,3,斯图加特,德甲,22000000,★已核实
Kevin Schade,Germany,德国,E,欧洲,FW,23,180,10,2,布伦特福德,英超,22000000,★已核实
Hernan Galindez,Ecuador,厄瓜多尔,E,南美,GK,37,185,25,,奥卡斯,厄瓜甲,1000000,★已核实
Moises Ramirez,Ecuador,厄瓜多尔,E,南美,GK,24,169,10,,山谷独立,厄瓜甲,2000000,★已核实
Alexander Dominguez,Ecuador,厄瓜多尔,E,南美,GK,38,168,80,,基多体育大学,厄瓜甲,800000,★已核实
Piero Hincapie,Ecuador,厄瓜多尔,E,南美,DF,23,189,35,3,勒沃库森,德甲,35000000,★已核实
Willian Pacho,Ecuador,厄瓜多尔,E,南美,DF,24,177,25,1,巴黎圣日耳曼,法甲,40000000,★已核实
Felix Torres,Ecuador,厄瓜多尔,E,南美,DF,28,181,30,3,科林蒂安,巴甲,6000000,★已核实
Jackson Porozo,Ecuador,厄瓜多尔,E,南美,DF,24,189,15,,博塔弗戈,巴甲,5000000,★已核实
Byron Castillo,Ecuador,厄瓜多尔,E,南美,DF,26,167,20,1,卡利体育,哥伦甲,3000000,★已核实
Pervis Estupinan,Ecuador,厄瓜多尔,E,南美,DF,27,168,40,3,布莱顿,英超,25000000,★已核实
Diego Palacios,Ecuador,厄瓜多尔,E,南美,DF,25,173,20,,洛杉矶,美职联,3000000,★已核实
Jose Hurtado,Ecuador,厄瓜多尔,E,南美,DF,23,184,10,,布拉甘蒂诺红牛,巴甲,5000000,★已核实
Moisés Caicedo,Ecuador,厄瓜多尔,E,南美,MF,23,169,45,3,切尔西,英超,80000000,★已核实
Alan Franco,Ecuador,厄瓜多尔,E,南美,MF,26,167,35,5,米内罗竞技,巴甲,10000000,★已核实
Jhegson Mendez,Ecuador,厄瓜多尔,E,南美,MF,27,185,40,1,圣何塞地震,美职联,2000000,★已核实
Carlos Gruezo,Ecuador,厄瓜多尔,E,南美,MF,30,194,60,2,圣何塞地震,美职联,3000000,★已核实
Jeremy Sarmiento,Ecuador,厄瓜多尔,E,南美,MF,22,193,20,3,布莱顿,英超,8000000,★已核实
Angel Mena,Ecuador,厄瓜多尔,E,南美,MF,37,177,55,12,利昂,墨超,1500000,★已核实
Janner Corozo,Ecuador,厄瓜多尔,E,南美,MF,26,174,15,3,巴塞罗那SC,厄瓜甲,2000000,★已核实
Enner Valencia,Ecuador,厄瓜多尔,E,南美,FW,35,172,90,42,巴西国际,巴甲,3000000,★已核实
Kevin Rodriguez,Ecuador,厄瓜多尔,E,南美,FW,25,172,20,5,圣保罗,巴甲,5000000,★已核实
Ecuador Campana,Ecuador,厄瓜多尔,E,南美,FW,24,188,10,3,新英格兰革命,美职联,3000000,★已核实
Jordy Caicedo,Ecuador,厄瓜多尔,E,南美,FW,27,174,15,5,米内罗美洲,巴甲,2000000,★已核实
Djorkaeff Reasco,Ecuador,厄瓜多尔,E,南美,FW,26,179,10,2,纽维尔老男孩,阿甲,2000000,★已核实
Gonzalo Plata,Ecuador,厄瓜多尔,E,南美,FW,25,185,30,6,弗拉门戈,巴甲,8000000,★已核实
Romario Ibarra,Ecuador,厄瓜多尔,E,南美,FW,30,169,25,5,蒙特雷,墨超,3000000,★已核实
Willian Lira,Ecuador,厄瓜多尔,E,南美,FW,22,169,5,1,巴塞罗那SC,厄瓜甲,2000000,★已核实
Diop,Ivory Coast,科特迪瓦,E,非洲,GK,25,184,47,1,扎马雷克,埃及超,13100000,预估
Mokoena,Ivory Coast,科特迪瓦,E,非洲,GK,25,194,35,,阿尔贾兹拉,阿联酋超,11300000,预估
Talbi,Ivory Coast,科特迪瓦,E,非洲,GK,31,173,82,1,阿尔贾兹拉,阿联酋超,16800000,预估
Williams,Ivory Coast,科特迪瓦,E,非洲,DF,23,165,61,,阿尔希拉尔,沙特联,9700000,预估
Sow,Ivory Coast,科特迪瓦,E,非洲,DF,34,166,64,1,阿尔希拉尔,沙特联,5600000,预估
Traore,Ivory Coast,科特迪瓦,E,非洲,DF,26,186,59,1,突尼斯希望,突超,10900000,预估
Diop A,Ivory Coast,科特迪瓦,E,非洲,DF,24,176,45,,突尼斯希望,突超,8900000,预估
Diop Jr,Ivory Coast,科特迪瓦,E,非洲,DF,31,192,83,,马梅洛迪日落,南非超,5900000,预估
Singh,Ivory Coast,科特迪瓦,E,非洲,DF,32,194,75,1,阿尔贾兹拉,阿联酋超,6700000,预估
Diallo,Ivory Coast,科特迪瓦,E,非洲,DF,22,175,32,,开罗国民,埃及超,2600000,预估
Kabore,Ivory Coast,科特迪瓦,E,非洲,DF,31,192,42,,马梅洛迪日落,南非超,3400000,预估
Ashour,Ivory Coast,科特迪瓦,E,非洲,MF,24,180,56,7,阿尔艾因,阿联酋超,5500000,预估
Jaziri,Ivory Coast,科特迪瓦,E,非洲,MF,24,179,60,7,扎马雷克,埃及超,4600000,预估
Koné,Ivory Coast,科特迪瓦,E,非洲,MF,25,192,54,11,阿尔贾兹拉,阿联酋超,5300000,预估
Iheanacho,Ivory Coast,科特迪瓦,E,非洲,MF,31,182,70,7,阿尔贾兹拉,阿联酋超,7100000,预估
Tau,Ivory Coast,科特迪瓦,E,非洲,MF,21,194,41,1,拉贾,摩超,2300000,预估
Talbi II,Ivory Coast,科特迪瓦,E,非洲,MF,22,173,64,7,阿尔艾因,阿联酋超,1500000,预估
Kouyate,Ivory Coast,科特迪瓦,E,非洲,MF,33,182,54,10,马梅洛迪日落,南非超,2400000,预估
Toure,Ivory Coast,科特迪瓦,E,非洲,MF,32,179,31,4,突尼斯希望,突超,1800000,预估
Diop B,Ivory Coast,科特迪瓦,E,非洲,FW,28,169,61,4,阿尔纳斯尔,沙特联,2800000,预估
Lookman,Ivory Coast,科特迪瓦,E,非洲,FW,20,195,24,4,拉贾,摩超,1400000,预估
Musa,Ivory Coast,科特迪瓦,E,非洲,FW,28,187,40,4,阿尔阿赫利,沙特联,1200000,预估
Kabore A,Ivory Coast,科特迪瓦,E,非洲,FW,32,182,47,3,阿尔阿赫利,埃及超,2700000,预估
Tau A,Ivory Coast,科特迪瓦,E,非洲,FW,21,170,49,9,拉贾,摩超,2600000,预估
Ouedraogo,Ivory Coast,科特迪瓦,E,非洲,FW,29,183,62,6,阿尔阿赫利,沙特联,3600000,预估
Awoniyi,Ivory Coast,科特迪瓦,E,非洲,FW,28,184,60,3,波特洛,安哥拉超,4600000,预估
Johnson,Curaçao,库拉索,E,中北美,GK,30,182,83,2,蒙特雷,墨超,7500000,预估
Campbell,Curaçao,库拉索,E,中北美,GK,31,188,67,1,阿拉伯联合,萨尔瓦多超,5700000,预估
Flemmings,Curaçao,库拉索,E,中北美,GK,33,191,93,,国际迈阿密,美职联,6600000,预估
Russell,Curaçao,库拉索,E,中北美,DF,29,185,56,,温哥华白浪,美职联,5100000,预估
Lowe,Curaçao,库拉索,E,中北美,DF,28,193,52,,洛杉矶FC,美职联,5000000,预估
Lowe Jr.,Curaçao,库拉索,E,中北美,DF,30,183,66,1,莫塔瓜,洪都拉斯超,3900000,预估
Alvarez,Curaçao,库拉索,E,中北美,DF,32,178,74,1,哥伦布机员,美职联,2600000,预估
Dixon,Curaçao,库拉索,E,中北美,DF,23,181,60,,蓝十字,墨超,5000000,预估
Adekugbe,Curaçao,库拉索,E,中北美,DF,24,185,37,,洛杉矶FC,美职联,1200000,预估
Johnson Jr,Curaçao,库拉索,E,中北美,DF,28,185,63,1,阿拉胡埃伦斯,哥斯达黎加,3300000,预估
Waterman,Curaçao,库拉索,E,中北美,DF,29,182,74,,洛杉矶FC,美职联,1700000,预估
Lozano,Curaçao,库拉索,E,中北美,MF,27,174,53,7,洛杉矶FC,美职联,3400000,预估
Vasquez,Curaçao,库拉索,E,中北美,MF,29,194,55,13,蓝十字,墨超,2400000,预估
